1.0022,-0.00064,-33.84,-60.08,-54.68,-48.76,-80.96,-61.18,-69.04,-72.44,-86.46,-85.26,-77.7
9.5395,1.8605,-51.96,-65.22,-47.24,-60.54,-76.48,-52.4,-62.86,-73.78,-86.6,-80.38,-63.78
9.5361,2.3762,-48.66,-63.74,-48,-62.24,-88.46,-49.32,-58.24,-81.32,-75.26,-80.44,-65.28
9.542,2.8742,-55.4,-63.88,-36.5,-61.48,-87.34,-52.18,-58.2,-78.26,-81.44,-82.2,-62.6
9.5339,3.3588,-46.78,-61.8,-32.48,-62.34,-91.62,-46.88,-43.58,-76.36,-79.52,-83.76,-64.2
9.5014,3.8567,-54.56,-59.5,-35.6,-63.14,-89.52,-51.92,-47.36,-81.14,-70.28,-79.12,-66.4
7.0037,1.0109,-50.22,-60.38,-47.14,-63,-83.78,-54.8,-57.76,-76.58,-91.68,-83.94,-74.92
7.3551,0.96757,-48.22,-60.32,-43.96,-61.68,-88.82,-56.76,-56.72,-71.9,-76.66,-81.68,-72.16
7.8671,0.96155,-49.88,-62.08,-43.82,-64.78,-93.94,-52.98,-54.66,-74.4,-86.92,-83.9,-73.52
8.3564,0.97447,-47.6,-66.04,-43.36,-61.04,-95.8,-60.26,-56.34,-75.18,-76.62,-82.7,-71.66
8.8558,0.9836,-55.44,-60.52,-39.94,-59.86,-90.2,-56.44,-51.86,-74.18,-85.88,-82.74,-71.04
9.4311,0.88713,-53.06,-56.14,-40.56,-60.78,-83.84,-54.38,-54.06,-75.3,-76.46,-79,-69.5
9.894,0.90088,-48.3,-55.78,-37.78,-61.4,-95.56,-58.72,-55.52,-75.82,-95.62,-82.86,-68.7
9.9688,1.3711,-51.16,-64.62,-41.62,-61.48,-89.56,-54.4,-55.2,-76.86,-81.1,-79.36,-67.26
9.8544,1.969,-51.66,-62.4,-36.5,-60.18,-88.06,-51.14,-56.56,-75.32,-73.1,-86.86,-67.34
9.9849,2.3538,-52.78,-59.08,-42.38,-62.22,-89.38,-51.3,-55.9,-72.96,-82.5,-81.2,-67.76
10.003,2.8503,-52.14,-64.5,-36.68,-60.96,-81.78,-49.98,-57.76,-75.44,-74.44,-79.8,-66.66
10.007,3.3544,-49.5,-62.352,-36.167,-62.278,-78.907,-47.537,-51,-79.963,-80.204,-82.481,-58.87
20.002,3.9975,-65.24,-84.18,-53.54,-71.46,-88.8,-57.94,-34.7,-100,-60.98,-89.22,-52.82
20.049,3.6378,-64.54,-85.14,-52.1,-73.48,-85.54,-63.28,-34.22,-99.3,-55.22,-96.18,-50.78
20.142,3.2621,-66.42,-73.76,-54.1,-72.5,-92.12,-56.58,-41.7,-87.66,-59.54,-87.94,-50.98
20.275,2.0519,-72.6,-84.14,-56.4,-74.62,-88.44,-68.84,-40.08,-99.74,-62.9,-90.24,-51.98
20.117,2.0591,-66.04,-85.02,-59.92,-76.6,-90.52,-66.94,-42.94,-98.72,-58.98,-85.22,-55.38
20.217,1.8496,-65.387,-83.355,-58.839,-76.161,-89.968,-69.355,-43.032,-100,-59.774,-84.871,-58.161
20.504,4.0109,-61.78,-75.7,-51.4,-76.86,-100,-59.32,-37.82,-100,-60.16,-88.52,-50.38
20.436,3.6192,-61.94,-77.18,-48.14,-75.46,-100,-58.54,-33.4,-100,-54.68,-90.42,-50.2
20.443,3.1283,-64.34,-76.66,-50.86,-74.18,-100,-59.52,-42.82,-100,-55.18,-88.04,-52.38
20.435,2.6234,-62.76,-84,-55.72,-79.84,-100,-64.72,-41.44,-99.8,-53.42,-84.02,-48.16
20.449,2.1327,-66.6,-82.16,-61.16,-77.34,-100,-66.48,-53.4,-99.4,-58.8,-89.46,-51.74
20.459,1.6345,-65.68,-83.02,-65.08,-82.62,-100,-64.02,-46.2,-100,-55.06,-86.24,-58.5
20.448,1.1342,-68.74,-82.26,-56.78,-78.64,-100,-65.14,-45,-100,-55,-87,-58.54
20.468,0.635,-71.08,-84.16,-63.6,-76.4,-100,-68.26,-43.34,-100,-50.4,-86.86,-54.08
20.461,0.13182,-66.84,-84,-60.66,-81.88,-100,-73.74,-49.72,-100,-56,-81.68,-55.32
20.436,-0.37221,-71.34,-83.7,-67.74,-83.2,-100,-69.2,-56.06,-100,-50.62,-82.7,-55.92
20.452,-0.87165,-78.1,-83.24,-67.26,-87.34,-100,-75.3,-55.34,-91.12,-48.2,-85.16,-63.06
20.43,-1.378,-75.58,-82.04,-67.46,-83.7,-100,-75.94,-58.74,-99.78,-42.68,-81.4,-58.46
20.453,-1.8774,-74.82,-78.98,-70.28,-82.72,-100,-72.5,-54.8,-87.46,-44.88,-82.96,-59.54
20.459,-2.3678,-75.26,-82.7,-66.78,-86.4,-100,-74.24,-55.06,-95.26,-51.2,-81.02,-60.62
20.47,-2.8533,-69.02,-74.98,-70.04,-81.96,-100,-77.04,-58.1,-88.22,-54.72,-78.28,-62.36
20.469,-3.3581,-70.74,-77.5,-69.8,-84.36,-100,-74.92,-54.9,-90.2,-45.1,-82.92,-64.38
20.454,-3.8752,-71.64,-78.02,-65.5,-84.26,-100,-73.4,-60.58,-94.04,-57.12,-88.64,-62.88
20.467,-4.3697,-74.48,-69.22,-67.98,-86.04,-100,-75.06,-53.94,-83.74,-39.18,-76.3,-65.1
20.462,-4.8589,-78.92,-75.34,-70.96,-87,-100,-77.36,-57.32,-97.16,-44.24,-79.34,-64.38
20.453,-5.3747,-81.22,-74.2,-69.64,-86.16,-100,-75.08,-61.8,-93.32,-37.4,-78.96,-64.16
20.447,-5.8653,-74.52,-77.84,-71.3,-86.04,-100,-77.84,-59.68,-96.2,-49.76,-76.54,-65.56
20.467,-6.3661,-78.26,-82.46,-73.52,-88.64,-100,-75.64,-65.72,-96.06,-38.12,-76.78,-65.28
20.502,3.9994,-55.34,-77.86,-53.64,-73.04,-72.48,-60.48,-31,-96.78,-58.74,-86.08,-50.98
20.478,3.648,-59.22,-83.98,-49.94,-76.66,-81.18,-58.02,-30.02,-86.64,-61.16,-90.08,-57.88
20.47,3.1437,-54.84,-77.02,-52.7,-75.82,-80.16,-63.76,-44.12,-99.72,-57.86,-90.9,-51.04
20.445,2.6389,-58.32,-81.28,-57.66,-78.44,-72.88,-64.7,-37.62,-92.22,-63.02,-89.16,-49.92
20.459,2.1178,-68.74,-90.12,-59.22,-80.34,-76.28,-69.9,-50.08,-98.98,-55.16,-88.42,-54.96
20.449,1.6307,-61.96,-91.26,-61.18,-80.54,-78.68,-66.02,-45.78,-88.2,-56.28,-89,-59.96
20.443,1.1305,-61.28,-93.28,-60.92,-79.18,-77.84,-66.38,-44.34,-99.78,-58.02,-91.68,-54.94
20.454,0.63118,-65.8,-79.42,-61.7,-76.1,-80.34,-73.6,-48.02,-97.4,-57.04,-85.08,-52.04
20.449,0.12935,-63.92,-84.68,-61.3,-79.64,-84.9,-73.92,-44.28,-100,-54.62,-89.28,-58
20.432,-0.37063,-70.72,-81.1,-65.32,-81.04,-75.66,-70.64,-54.5,-100,-57.14,-88.8,-59.52
20.452,-0.87515,-71.56,-80,-63.2,-83.3,-75.2,-74.78,-47.8,-99.2,-55.28,-84.9,-64.26
20.45,-1.3759,-70.16,-80.12,-64.24,-88.06,-76.04,-75.94,-50.16,-92.76,-46.92,-82.34,-61.12
20.467,-1.8615,-72.56,-78.38,-62.86,-84.3,-76.94,-71.78,-48.76,-89.96,-52.68,-80.02,-65.7
20.455,-2.3757,-69.7,-83.32,-66.54,-86.08,-70.94,-75.26,-44.82,-87.58,-51.72,-78.66,-63.54
20.463,-2.8696,-65.86,-81.16,-65.86,-81.16,-76.3,-73.44,-48.76,-84.72,-45.06,-94.36,-59.74
20.473,-3.3598,-70.16,-88.34,-65.9,-87.38,-72.36,-73.52,-50.58,-98.62,-52.52,-80.94,-62.56
20.455,-3.8613,-69.98,-90.62,-66.78,-83.42,-74.7,-76.18,-51.22,-84.14,-43.6,-89.66,-66.54
20.465,-4.3674,-69.2,-72.24,-64.28,-87.34,-68.46,-77.18,-51.5,-88.18,-35.1,-82.9,-64.5
20.456,-4.8785,-72.72,-78.18,-68.52,-84.1,-65.5,-75.12,-51.04,-84.08,-36.5,-81.48,-61.28
20.454,-5.3594,-76.06,-71.9,-66.6,-87.12,-65.52,-77.12,-54.14,-95.28,-36.4,-75.96,-62.54
20.441,-5.862,-71.96,-73.1,-69.08,-86.86,-65.52,-73.8,-51.5,-96.3,-38.42,-80.44,-63.52
20.455,-6.3645,-72.52,-76.54,-71.04,-87.44,-65.04,-73.96,-59.88,-95.16,-35.58,-80,-63.76
20.454,-6.8706,-73,-84.5,-80.3,-86.48,-62.16,-75.06,-61.98,-93.92,-38.12,-77.32,-64.34
20.481,-7.3528,-74.14,-78.32,-72.28,-91.4,-66.58,-82.5,-54.98,-96.48,-42.32,-77.68,-68.32
20.409,-7.8987,-78.8,-75.6,-73.84,-85.1,-68.8,-82.28,-58.5,-96.78,-48.04,-70.86,-69.06
20.518,-8.6413,-73.88,-80.26,-76.14,-89.16,-63.18,-79.2,-62.86,-89.14,-52.08,-73.36,-69.52
20.501,-8.8509,-77.66,-79.38,-75.1,-87.96,-57.34,-80.26,-59.3,-95.44,-56.52,-72.24,-69
20.486,-9.3539,-74.74,-82.28,-81.52,-88.22,-65.9,-79.64,-56.88,-91.72,-49.6,-80.92,-76.04
20.435,-9.8826,-76.3,-70.4,-80.34,-89.54,-57.94,-80.24,-59.96,-83.66,-49.76,-73.12,-68.06
20.458,-10.373,-73.64,-71.38,-76.46,-86.52,-64.12,-83.66,-58.52,-96.58,-51.18,-65.36,-73
20.46,-10.857,-75.6,-71.06,-73.62,-87.56,-63.5,-80.3,-57.22,-96.48,-48.54,-61.34,-70.66
20.462,-11.355,-74.3,-70.08,-72.16,-90.54,-44.48,-79.54,-55.24,-93.88,-54.52,-65.36,-71.44
20.463,-11.858,-71.034,-70.729,-77.492,-85.61,-43.424,-80.339,-58.61,-91.864,-57.847,-55.847,-69.322
21.004,4.0109,-58.32,-77.08,-49.7,-76.12,-76.12,-58.24,-30.3,-87.02,-56.46,-91.68,-50.94
20.929,3.6199,-57.34,-74.78,-47.86,-72.78,-82.26,-60.56,-37.72,-99.74,-61.52,-85.54,-55.98
20.938,3.1118,-58.92,-82.88,-51.74,-75.94,-80.66,-62.42,-37.72,-100,-61.68,-95.48,-51.12
20.94,2.609,-61.94,-90.64,-53.96,-74.6,-77.6,-63.78,-39.14,-93.84,-60.88,-88.96,-53
20.91,2.1148,-65.06,-93.42,-59.4,-78.88,-77,-68.84,-37.1,-89.96,-52.18,-92.24,-53.82
20.93,1.5958,-66.26,-95.92,-61.48,-80.88,-75.14,-68.66,-39.88,-98.64,-54.28,-89.76,-57.76
20.94,1.1066,-60.66,-92.26,-61.4,-80.82,-78.32,-67.84,-44.26,-98.08,-52.44,-87.66,-55.56
20.938,0.63177,-64.34,-87.9,-63.94,-81.98,-74.54,-74.32,-38.66,-100,-61.84,-92.1,-60.02
20.944,0.12342,-65.14,-90.4,-59.46,-81.66,-72.82,-67.8,-46.64,-100,-56.06,-88.12,-59
20.949,-0.37718,-65.64,-95.22,-59.96,-82.48,-71.02,-70.94,-48.96,-99.3,-51.48,-86.54,-57.54
20.96,-0.85992,-72.56,-95.9,-68.72,-81,-72.96,-74.52,-53.2,-89.64,-58.08,-86.74,-58
20.966,-1.3547,-71.24,-77.44,-67.5,-83.94,-72.16,-71.96,-52.12,-89.3,-45.26,-84.76,-58
20.973,-1.8578,-72.76,-79.06,-70.58,-87.08,-67.52,-71.86,-53.86,-98.9,-48.3,-79.02,-59.94
20.966,-2.3555,-77.34,-75.3,-68.3,-86.42,-71.68,-71.12,-51.18,-87.24,-53.46,-79.44,-59.46
20.979,-2.855,-68.08,-76.72,-64.44,-82.2,-67.52,-74.52,-55.38,-91.56,-55.06,-80.1,-56.52
20.95,-3.3799,-69.24,-74.96,-63.54,-85.46,-73.5,-77,-53.08,-86.5,-52.2,-80.12,-62.18
20.979,-3.8586,-77.6,-75.98,-66.1,-84.92,-70.68,-76.28,-58.04,-96.56,-45.48,-77.58,-60.16
20.957,-4.365,-73.8,-67.72,-63.8,-87.7,-66,-74.14,-56.4,-92.62,-41.68,-89.32,-61.4
20.966,-4.8703,-74.12,-78.04,-70.56,-89.92,-65.92,-80.86,-55.24,-91.86,-36.26,-79.6,-64.74
20.951,-5.3695,-74.62,-74.58,-73.94,-87.62,-64.86,-76.64,-55.46,-87.56,-44.26,-78.22,-61.96
20.94,-5.8791,-71.72,-71.72,-70.98,-88.14,-76.94,-81.46,-55.44,-94.44,-37.08,-73.88,-66.9
20.943,-6.3755,-79.34,-74.72,-70.2,-85.4,-63.68,-74.02,-55.02,-92.88,-46.6,-71.14,-66.22
20.929,-6.8968,-83.54,-86.74,-83.44,-86.56,-62.14,-81.28,-68.18,-92.54,-51.92,-75.98,-75.64
20.948,-7.3753,-76.24,-76.22,-73.66,-88.22,-63.6,-81.4,-57.18,-99.2,-45.66,-79.1,-67.74
20.966,-7.8603,-77.24,-87.36,-78.54,-91.64,-60.96,-75.78,-60.98,-97.5,-43.22,-76.5,-67.78
20.968,-8.3483,-77.9,-75.2,-80.64,-88.46,-60.44,-79.62,-59.58,-96,-50.2,-72.12,-69.9
20.952,-8.8587,-78.52,-74.8,-83.72,-90.04,-62.32,-79.14,-64.86,-94.62,-54.68,-71.22,-65.84
20.953,-9.3621,-75.64,-72.62,-87.9,-87.12,-58.02,-77.38,-64.12,-89.72,-54.3,-69.76,-70.14
20.938,-9.8879,-79.54,-72.2,-77.92,-89.96,-54.52,-80.08,-66.48,-92.12,-53.74,-68.98,-70.56
20.943,-10.386,-79.06,-72.8,-72.58,-88.26,-61.52,-82.2,-62.88,-91.02,-53.9,-66.48,-70.64
20.965,-10.866,-72.72,-73.68,-86.06,-87.06,-52.76,-80.1,-63.62,-88.74,-58.52,-64.48,-72.34
20.945,-11.372,-76.16,-68.96,-83.96,-89.28,-45.22,-82.16,-62.82,-93.22,-56.4,-65.94,-74.4
20.93,-11.893,-75.75,-69.833,-77.9,-87.867,-44.7,-80.133,-66.233,-91.083,-55.4,-65.667,-77.45
6.0022,-12.001,-53.5,-45.68,-65.96,-74.62,-41.94,-72.26,-76.14,-64.44,-66.92,-50.38,-88.48
6.6214,-12.018,-57,-51.84,-70.34,-74.12,-49.44,-75.22,-83.48,-62.58,-73.28,-51.16,-88.46
6.856,-12.034,-53.76,-50.76,-65.78,-72.04,-45.02,-74.3,-82.42,-63.84,-71.74,-53.14,-87.26
7.372,-12.046,-55.62,-47.78,-67.06,-71.9,-38.78,-74.88,-81.2,-65,-72.42,-58.12,-85.74
7.8554,-12.038,-55.84,-53.42,-71.82,-76.42,-51.98,-75.42,-83.52,-73.74,-79.34,-55.92,-91.36
8.3671,-12.05,-66.1,-53.96,-75.24,-80.86,-45.7,-76.82,-90.38,-70.1,-80.86,-51.82,-89.74
8.867,-12.052,-59.44,-62.92,-76.08,-81.2,-44.14,-81.7,-82.98,-76.98,-84.28,-55.02,-91.22
9.372,-12.044,-62.72,-60.44,-77.5,-82.94,-43.16,-83.2,-83.34,-74.28,-75.68,-50.64,-92.38
9.8551,-12.038,-67.56,-59.96,-74.1,-82.5,-34.18,-82.46,-84.62,-76.14,-70.24,-53.06,-93.02
10.379,-12.053,-65.56,-55.5,-78.82,-81.44,-32.38,-81.58,-82.62,-75.96,-70.16,-53.86,-91.3
10.852,-12.022,-68.1,-65.8,-76.9,-80.3,-33.86,-82.92,-86.58,-79.04,-74.46,-50,-90.72
11.367,-12.051,-65.24,-65.24,-79.08,-85.3,-26.9,-86.08,-83.34,-80.86,-73.64,-52.12,-91.72
11.858,-12.041,-66.42,-60.46,-81.08,-87.32,-25.8,-82.14,-83.82,-80.34,-70.28,-44.7,-92.74
12.367,-12.045,-66.94,-65.3,-72.64,-86.38,-32.68,-80.36,-79.52,-87.18,-70.92,-43.84,-92.06
12.873,-12.042,-68.3,-68.24,-76.6,-86.54,-33.88,-77.02,-77.06,-81.94,-68.76,-49.3,-92.9
13.358,-12.047,-68.2,-63.04,-72.28,-86.24,-30.04,-76.38,-76.2,-80,-66.54,-49.6,-93.22
13.854,-12.021,-68.2,-61.9,-71.66,-89.58,-39.88,-76.68,-71.68,-82.78,-75.28,-56.92,-91.68
14.358,-12.028,-72.78,-62.2,-76.4,-86,-38.64,-78.26,-74.92,-77.9,-71.34,-56.62,-88.84
14.853,-12.027,-69.98,-64.5,-64.62,-82.58,-38.52,-74.96,-69.46,-81.26,-67.54,-54.26,-85.48
15.357,-12.036,-68.82,-65.42,-74.24,-85.24,-40.1,-82.16,-77.8,-80.68,-70.58,-52.74,-92.18
15.855,-12.023,-72.58,-65.82,-75.14,-85.38,-43.14,-79.44,-81.26,-78.92,-62.64,-47.38,-88.92
16.353,-12.026,-69.56,-66.32,-76.56,-86.78,-41.76,-85.48,-85.24,-82.54,-70.96,-58.44,-88.72
16.855,-12.022,-69.28,-71.78,-76.2,-86.76,-42.68,-88.9,-76.54,-81.44,-66.58,-56.1,-87.74
17.353,-12.025,-70.46,-67.24,-78.5,-90.26,-40.66,-89.58,-74.8,-81.22,-73.12,-58.66,-87.32
17.852,-12.013,-75.02,-70.8,-81.82,-90.08,-43.64,-88.16,-68.9,-91.26,-68.9,-60,-85.68
18.354,-12.026,-70.86,-70.58,-80.38,-89.74,-43.2,-87.74,-68.88,-92.26,-68.8,-51.3,-87.64
18.853,-12.024,-73.3,-66.44,-83.32,-91.86,-47.96,-85.88,-69.36,-93.56,-61.26,-57.8,-87.26
19.355,-12.013,-73.76,-70.34,-82.52,-95.42,-52.48,-88.88,-68.4,-92.94,-68.86,-60.34,-79.18
19.854,-12.03,-78.48,-68.22,-81.32,-91.28,-49,-96.98,-74.76,-90.34,-56.8,-65.42,-77.98
20.364,-12.052,-72.34,-78.04,-81.56,-89.48,-50.3,-84.06,-65.44,-92.86,-56.22,-64.44,-75.32
20.858,-12.044,-77.26,-73.22,-82.06,-88.9,-53,-80.1,-63.4,-92.46,-52.18,-61.36,-70.66
6.0026,-11.501,-60.72,-47.04,-68.64,-74.92,-39.34,-79,-93.56,-61.96,-72.88,-62.2,-86.78
6.5629,-11.511,-56.78,-46.06,-67.16,-73.34,-44.12,-76.38,-78.08,-62.12,-79.7,-58,-85.88
6.8553,-11.528,-60.02,-52.56,-71.16,-79.7,-38.44,-74,-86.96,-63.42,-80.2,-56.02,-88.72
7.3856,-11.567,-57.46,-53.38,-79.78,-74.24,-47.82,-74.96,-89.78,-65.08,-80.42,-59.4,-91.24
7.87,-11.549,-59.72,-52.58,-69.92,-76.3,-40.6,-78.02,-86.18,-70.84,-71.24,-54.98,-88.84
8.3763,-11.563,-68.16,-59.36,-69.24,-78.16,-42.68,-76.94,-83.44,-73.98,-69.78,-53.02,-91.42
8.8662,-11.543,-66.5,-56.68,-69.62,-80.56,-35.84,-80.58,-92.94,-77.28,-69.54,-55,-91.48
9.3555,-11.539,-65.62,-63.12,-80.02,-81.34,-34.76,-81.42,-88.46,-74.4,-69.04,-61.62,-99.82
9.8897,-11.561,-68.1,-59.52,-69.52,-78.98,-33.22,-79.76,-93.58,-72.1,-71.74,-57.4,-91.2
10.403,-11.584,-62.72,-59.12,-80.96,-85.46,-28.94,-83.44,-89.7,-80.2,-73.6,-51.8,-91.68
10.888,-11.595,-65.74,-61.4,-75.68,-86.22,-27.66,-83.94,-87.74,-82.86,-75.32,-50.88,-91.5
11.365,-11.559,-66.9,-59.14,-85.92,-87.78,-31.6,-83.14,-86,-81.68,-74.34,-49.9,-89.14
11.862,-11.552,-63.52,-59.98,-80.44,-82.8,-36.9,-79.56,-90.6,-78.78,-66.32,-47.26,-99.16
12.369,-11.568,-75.34,-68.4,-70.42,-85.6,-30.68,-80.04,-83.36,-79.3,-79.34,-42.88,-91.18
12.866,-11.552,-69.96,-60.78,-70.04,-87.32,-33.74,-85.5,-84.24,-79.16,-75.8,-51.1,-91.54
13.38,-11.547,-65.18,-65.06,-66.46,-85.56,-38.14,-79.94,-86.1,-79.54,-69.16,-46,-89.76
13.862,-11.556,-69.68,-64.14,-71.58,-85.78,-34.82,-77.66,-81.18,-86.28,-67.84,-51.74,-89.12
14.445,-11.564,-65.5,-66.06,-65.08,-86.48,-38.3,-75.48,-87,-83.86,-78.04,-54.08,-89.26
14.866,-11.564,-73.62,-62.82,-69.98,-89.32,-41.46,-76.68,-80.98,-89.28,-68.94,-55.96,-90.54
15.383,-11.586,-71.1,-65.08,-70,-88.86,-35.04,-81.9,-80.58,-77.98,-66.8,-51.82,-91.52
15.863,-11.548,-69.08,-64.64,-81.62,-91.7,-41.34,-82.26,-80.88,-84.24,-65.68,-57.16,-88.98
16.354,-11.533,-71.24,-64.62,-75.48,-87.94,-40.16,-87.7,-74.32,-82.34,-64.6,-51.86,-87.08
16.852,-11.517,-79.58,-70.92,-73.34,-86.6,-50.32,-86.24,-83.12,-81.82,-61.72,-53.46,-87.8
17.37,-11.564,-80.68,-70.94,-81.58,-90.3,-40.72,-84.3,-81.22,-82.66,-67.16,-55.48,-90.78
17.871,-11.545,-74.08,-67.9,-80.22,-89.12,-48.04,-83.28,-70.78,-81.32,-65.28,-61.72,-85.18
18.356,-11.528,-75.7,-71.64,-83.46,-88.58,-39.6,-86.6,-84.24,-82.6,-65.68,-52.4,-86.34
18.863,-11.532,-80.48,-70.5,-82.24,-91.06,-47.76,-87.4,-76.18,-82.56,-64.34,-57.48,-87.22
19.358,-11.539,-74.56,-69.06,-83.78,-88.86,-43.8,-88.52,-80.66,-90.46,-66.68,-56.72,-89.36
19.873,-11.564,-77.64,-72.86,-77.5,-88.74,-49.54,-88.12,-79.08,-98.92,-55.48,-56.16,-82.62
20.366,-11.552,-82.48,-69.06,-82.78,-88.1,-50.6,-83.6,-76.5,-96.4,-57.62,-57.56,-77.64
20.878,-11.55,-83,-72,-80,-87,-43,-87,-77,-91,-61,-56,-76
