0.44	0.34	0.36	0.27	0.26	0.26	0.29	0.46	0.43	0.4	0.39	0.38	0.38	0.37
0.54	0.44	0.44	0.39	0.39	0.39	0.4	0.36	0.48	0.45	0.28	0.28	0.28	0.27
0.53	0.48	0.45	0.43	0.44	0.43	0.43	0.39	0.43	0.41	0.26	0.25	0.25	0.24
0.53	0.48	0.45	0.43	0.43	0.43	0.43	0.38	0.45	0.43	0.25	0.25	0.24	0.24
0.54	0.44	0.44	0.39	0.39	0.39	0.4	0.36	0.48	0.45	0.28	0.28	0.28	0.27
0.46	0.39	0.38	0.34	0.35	0.35	0.35	0.48	0.41	0.35	0.35	0.36	0.36	0.37
0.53	0.48	0.45	0.43	0.44	0.43	0.43	0.39	0.43	0.41	0.26	0.25	0.25	0.24
0.46	0.39	0.38	0.34	0.34	0.34	0.35	0.48	0.41	0.35	0.35	0.36	0.36	0.37
0.53	0.46	0.45	0.42	0.42	0.43	0.43	0.43	0.43	0.41	0.3	0.3	0.29	0.37
0.52	0.41	0.41	0.36	0.36	0.36	0.39	0.35	0.5	0.45	0.25	0.26	0.25	0.22
0.53	0.46	0.45	0.42	0.42	0.43	0.43	0.43	0.43	0.41	0.3	0.3	0.29	0.37
0.42	0.36	0.33	0.31	0.32	0.32	0.3	0.5	0.39	0.35	0.37	0.38	0.37	0.36
0.42	0.36	0.33	0.31	0.32	0.32	0.3	0.5	0.39	0.35	0.37	0.38	0.37	0.36
0.53	0.46	0.45	0.42	0.42	0.43	0.43	0.43	0.43	0.41	0.3	0.3	0.29	0.37
0.52	0.4	0.43	0.34	0.35	0.36	0.36	0.35	0.51	0.47	0.24	0.23	0.23	0.23
0.42	0.36	0.33	0.31	0.32	0.32	0.3	0.5	0.39	0.35	0.37	0.38	0.37	0.36
0.55	0.49	0.44	0.48	0.48	0.48	0.45	0.38	0.44	0.43	0.25	0.25	0.24	0.24
0.53	0.46	0.45	0.42	0.42	0.43	0.43	0.43	0.43	0.41	0.3	0.3	0.29	0.37
0.54	0.45	0.46	0.4	0.4	0.39	0.41	0.38	0.45	0.42	0.27	0.28	0.26	0.27
0.52	0.4000000000000001	0.43	0.34	0.3499999999999999	0.36000000000000004	0.36000000000000004	0.3499999999999999	0.51	0.47	0.24	0.23	0.23	0.23
0.44	0.42	0.39	0.37	0.38	0.36	0.35	0.45	0.41	0.35	0.34	0.34	0.34	0.34
0.44	0.32	0.32	0.31	0.32	0.31	0.29	0.49	0.36	0.36	0.38	0.39	0.4	0.39
0.55	0.49	0.44	0.48	0.48	0.48	0.45	0.38	0.44	0.43	0.25	0.25	0.24	0.24
0.52	0.41	0.41	0.36	0.36	0.36	0.39	0.35	0.5	0.45	0.25	0.26	0.25	0.22
0.44	0.42	0.39	0.37	0.38	0.36	0.35	0.45	0.41	0.35	0.34	0.34	0.34	0.34
0.542	0.466	0.44000000000000006	0.4640000000000001	0.45600000000000007	0.45600000000000007	0.42400000000000004	0.398	0.49000000000000005	0.44000000000000006	0.25	0.25	0.25	0.24
0.55	0.49	0.44	0.48	0.48	0.48	0.45	0.38	0.44	0.43	0.25	0.25	0.24	0.24
0.54	0.45	0.46	0.4	0.4	0.39	0.41	0.38	0.45	0.42	0.27	0.28	0.26	0.27
0.44	0.32	0.33	0.325	0.33	0.32	0.295	0.49	0.375	0.365	0.375	0.385	0.39	0.385
0.44	0.36	0.33	0.34	0.35	0.35	0.33	0.48	0.4	0.35	0.36	0.37	0.37	0.36
0.53	0.48	0.44	0.46	0.46	0.47	0.43	0.4	0.49	0.44	0.25	0.25	0.25	0.24
0.44	0.33999999999999997	0.335	0.34	0.345	0.33999999999999997	0.315	0.485	0.395	0.36	0.365	0.375	0.375	0.37
0.55	0.49	0.44	0.48	0.48	0.48	0.44	0.39	0.49	0.44	0.25	0.25	0.25	0.24
0.54	0.44	0.42	0.36	0.36	0.37	0.4	0.34	0.47	0.45	0.23	0.24	0.24	0.21
0.46	0.41	0.39	0.37	0.38	0.36	0.36	0.41	0.42	0.37	0.34	0.34	0.34	0.34
0.44	0.36	0.33	0.34	0.35	0.35	0.33	0.48	0.4	0.35	0.36	0.37	0.37	0.36
0.47	0.43	0.4	0.37	0.37	0.38	0.34	0.41	0.46	0.36	0.3	0.3	0.31	0.33
0.53	0.48	0.44	0.46	0.46	0.47	0.43	0.4	0.49	0.44	0.25	0.25	0.25	0.24
0.42	0.37	0.35	0.36	0.36	0.37	0.34	0.48	0.4	0.36	0.36	0.37	0.37	0.36
0.45	0.41	0.38	0.37	0.38	0.37	0.32	0.42	0.46	0.37	0.32	0.31	0.33	0.33
0.45	0.41	0.38	0.37	0.38	0.37	0.32	0.42	0.46	0.37	0.32	0.31	0.33	0.33
0.49	0.43	0.4	0.37	0.36	0.37	0.34	0.38	0.45	0.36	0.3	0.3	0.31	0.33
0.48	0.435	0.4	0.38	0.375	0.38	0.34	0.4	0.455	0.38	0.3	0.3	0.31	0.33
0.47	0.44	0.4	0.39	0.39	0.39	0.34	0.42	0.46	0.4	0.3	0.3	0.31	0.33
0.53	0.48	0.44	0.46	0.46	0.47	0.43	0.4	0.49	0.44	0.25	0.25	0.25	0.24
0.53	0.49	0.47	0.45	0.45	0.44	0.43	0.39	0.46	0.43	0.24	0.25	0.25	0.26
0.54	0.44	0.42	0.36	0.36	0.37	0.4	0.34	0.47	0.45	0.23	0.24	0.24	0.21
0.42	0.37	0.35	0.36	0.36	0.37	0.34	0.48	0.4	0.36	0.36	0.37	0.37	0.36
0.45	0.37	0.36	0.34	0.35	0.35	0.32	0.45	0.41	0.38	0.34	0.34	0.35	0.36
0.45	0.37	0.36	0.34	0.35	0.35	0.32	0.45	0.41	0.38	0.34	0.34	0.35	0.36
0.45	0.38	0.37	0.36	0.38	0.36	0.32	0.45	0.44	0.36	0.34	0.33	0.35	0.35
0.49	0.42	0.4	0.37	0.36	0.38	0.35	0.34	0.44	0.35	0.3	0.29	0.3	0.33
0.53	0.49	0.47	0.45	0.45	0.44	0.43	0.39	0.46	0.43	0.24	0.25	0.25	0.26
0.53	0.45	0.46	0.46	0.45	0.44	0.43	0.38	0.47	0.46	0.24	0.26	0.25	0.26
0.5100000000000006	0.4233962264150948	0.43301886792452815	0.46188679245283	0.4601886792452829	0.46452830188679267	0.45566037735849113	0.4207547169811325	0.39830188679245276	0.358679245283019	0.2726415094339619	0.26830188679245265	0.27018867924528284	0.3032075471698109
0.49	0.43	0.41	0.38	0.39	0.39	0.37	0.35	0.44	0.37	0.3	0.29	0.3	0.33
0.49	0.43	0.41	0.38	0.39	0.39	0.37	0.35	0.44	0.37	0.3	0.29	0.3	0.33
0.56	0.45	0.47	0.44	0.46	0.43	0.43	0.38	0.44	0.41	0.24	0.25	0.24	0.26
0.45	0.4	0.39	0.37	0.38	0.37	0.36	0.46	0.41	0.37	0.33	0.33	0.34	0.34
0.43	0.38	0.35	0.37	0.37	0.38	0.35	0.46	0.4	0.36	0.35	0.35	0.37	0.35
0.54	0.46	0.44	0.38	0.38	0.39	0.38	0.42	0.49	0.4	0.25	0.25	0.25	0.24
0.54	0.46	0.44	0.45	0.45	0.45	0.4	0.42	0.48	0.42	0.25	0.25	0.25	0.23
0.52	0.4	0.45	0.34	0.34	0.35	0.35	0.34	0.5	0.47	0.23	0.23	0.23	0.23
0.54	0.46	0.44	0.45	0.45	0.45	0.4	0.42	0.48	0.42	0.25	0.25	0.25	0.23
0.53	0.45	0.46	0.46	0.45	0.44	0.43	0.38	0.47	0.46	0.24	0.26	0.25	0.26
0.45	0.4	0.39	0.37	0.38	0.37	0.36	0.46	0.41	0.37	0.33	0.33	0.34	0.34
0.5	0.44	0.42	0.38	0.41	0.4	0.38	0.36	0.44	0.37	0.29	0.29	0.3	0.33
0.5	0.48	0.45	0.42	0.42	0.42	0.42	0.38	0.47	0.43	0.24	0.25	0.25	0.26
0.51	0.48	0.46	0.43	0.42	0.42	0.42	0.38	0.47	0.43	0.24	0.25	0.25	0.26
0.54	0.46	0.44	0.45	0.45	0.45	0.4	0.42	0.48	0.42	0.25	0.25	0.25	0.23
0.53	0.45	0.45	0.41000000000000003	0.42000000000000004	0.41500000000000004	0.405	0.405	0.46499999999999997	0.43	0.245	0.255	0.25	0.245
0.5333333333333333	0.45	0.4466666666666667	0.4033333333333333	0.41333333333333333	0.41	0.39999999999999997	0.4033333333333333	0.47333333333333333	0.42333333333333334	0.24666666666666667	0.25333333333333335	0.25	0.24
0.54	0.45	0.44	0.39	0.4	0.4	0.39	0.4	0.49	0.41	0.25	0.25	0.25	0.23
0.54	0.45	0.44	0.39	0.4	0.4	0.39	0.4	0.49	0.41	0.25	0.25	0.25	0.23
0.54	0.44	0.44	0.38	0.38	0.38	0.38	0.39	0.51	0.43	0.25	0.25	0.25	0.24
0.5	0.44	0.42	0.38	0.41	0.4	0.38	0.36	0.44	0.37	0.29	0.29	0.3	0.33
0.5	0.48	0.45	0.42	0.42	0.42	0.42	0.38	0.47	0.43	0.24	0.25	0.25	0.26
0.54	0.46	0.44	0.42	0.42	0.42	0.4	0.42	0.5	0.4	0.27	0.26	0.26	0.24
0.54	0.44	0.44	0.38	0.38	0.38	0.38	0.39	0.51	0.43	0.25	0.25	0.25	0.24
0.55	0.46	0.44	0.36999999999999994	0.3499999999999999	0.3499999999999999	0.36999999999999994	0.38000000000000006	0.51	0.43	0.25	0.24	0.24	0.23
0.55	0.46	0.44	0.37	0.35	0.35	0.37	0.38	0.51	0.43	0.25	0.24	0.24	0.23
0.5711111111111111	0.45444444444444454	0.44777777777777783	0.37111111111111117	0.37888888888888883	0.3744444444444444	0.3677777777777778	0.3766666666666667	0.498888888888889	0.41555555555555557	0.2588888888888889	0.2588888888888889	0.2588888888888889	0.21
0.56	0.44	0.42	0.37	0.39	0.39	0.41	0.34	0.42	0.42	0.26	0.26	0.26	0.27
0.52	0.43	0.45	0.32	0.33	0.33	0.36	0.35	0.5	0.48	0.21	0.22	0.23	0.23
0.49	0.43	0.41	0.47	0.46	0.47	0.45	0.46	0.42	0.35	0.27	0.27	0.26	0.27
0.575	0.45	0.43	0.38	0.385	0.385	0.37	0.375	0.515	0.44	0.25	0.245	0.24	0.22
0.57	0.43	0.42	0.4	0.4	0.41	0.37	0.38	0.52	0.45	0.24	0.23	0.23	0.23
0.57	0.38	0.41	0.36	0.36	0.36	0.35	0.36	0.52	0.46	0.24	0.23	0.23	0.23
0.55	0.44	0.46	0.44	0.43	0.44	0.43	0.38	0.42	0.4	0.24	0.25	0.24	0.26
0.56	0.44	0.42	0.37	0.39	0.39	0.41	0.34	0.42	0.42	0.26	0.26	0.26	0.27
0.45	0.43	0.4	0.38	0.38	0.38	0.37	0.44	0.45	0.36	0.32	0.33	0.33	0.34
0.52	0.43	0.45	0.32	0.33	0.33	0.36	0.35	0.5	0.48	0.21	0.22	0.23	0.23
0.51	0.45	0.46	0.44	0.44	0.45	0.43	0.42	0.41	0.44	0.24	0.26	0.25	0.26
0.51	0.45	0.46	0.44	0.44	0.45	0.43	0.42	0.41	0.44	0.24	0.26	0.25	0.26
0.52	0.46	0.46	0.44	0.42	0.43	0.43	0.42	0.45	0.4	0.24	0.26	0.24	0.26
0.57	0.38	0.41	0.36	0.36	0.36	0.35	0.36	0.52	0.46	0.24	0.23	0.23	0.23
0.5733333333333333	0.4033333333333333	0.4166666666666667	0.36000000000000004	0.3633333333333333	0.36000000000000004	0.3433333333333333	0.3666666666666667	0.5166666666666667	0.45333333333333337	0.24333333333333332	0.23666666666666666	0.2333333333333333	0.22333333333333336
0.52	0.43	0.46	0.34	0.34	0.35	0.38	0.34	0.5	0.46	0.2	0.21	0.23	0.23
0.43	0.38	0.35	0.37	0.37	0.38	0.35	0.46	0.4	0.36	0.35	0.35	0.37	0.35
0.5	0.46	0.42	0.47	0.46	0.46	0.45	0.4	0.42	0.35	0.27	0.27	0.26	0.27
0.5	0.46	0.42	0.47	0.46	0.46	0.45	0.4	0.42	0.35	0.27	0.27	0.26	0.27
0.57	0.42	0.42	0.32	0.33	0.33	0.31	0.4	0.52	0.43	0.23	0.23	0.24	0.21
0.52	0.43	0.46	0.34	0.34	0.35	0.38	0.34	0.5	0.46	0.2	0.21	0.23	0.23
0.43	0.38	0.35	0.37	0.37	0.38	0.35	0.46	0.4	0.36	0.35	0.35	0.37	0.35
0.5	0.45	0.43	0.39	0.41	0.4	0.39	0.37	0.46	0.4	0.27	0.27	0.28	0.33
0.5	0.46	0.43	0.44	0.43	0.44	0.44	0.41	0.44	0.35	0.27	0.26	0.26	0.27
0.5	0.46	0.43	0.44	0.43	0.44	0.44	0.41	0.44	0.35	0.27	0.26	0.26	0.27
0.43	0.38	0.35	0.37	0.37	0.38	0.35	0.46	0.4	0.36	0.35	0.35	0.37	0.35
0.49	0.45	0.42	0.39	0.39	0.39	0.39	0.42	0.46	0.38	0.26	0.26	0.27	0.26
0.51	0.46	0.43	0.45	0.44	0.45	0.44	0.39	0.46	0.36	0.27	0.26	0.26	0.27
0.51	0.46	0.43	0.45	0.44	0.45	0.44	0.39	0.46	0.36	0.27	0.26	0.26	0.27
0.55	0.41	0.42	0.34	0.36	0.33	0.33	0.36	0.52	0.46	0.24	0.23	0.23	0.23
0.46	0.43	0.41	0.4	0.4	0.4	0.38	0.43	0.43	0.36	0.32	0.33	0.33	0.34
0.52	0.43	0.46	0.34	0.34	0.35	0.38	0.34	0.5	0.46	0.2	0.21	0.23	0.23
0.55	0.41	0.42	0.34	0.36	0.33	0.33	0.36	0.52	0.46	0.24	0.23	0.23	0.23
0.46	0.43	0.41	0.4	0.4	0.4	0.38	0.43	0.43	0.36	0.32	0.33	0.33	0.34
0.53	0.47	0.44	0.42	0.42	0.43	0.44	0.39	0.45	0.37	0.26	0.26	0.26	0.27
0.52	0.43	0.46	0.34	0.34	0.35	0.38	0.34	0.5	0.46	0.2	0.21	0.23	0.23
0.55	0.41	0.42	0.34	0.36	0.33	0.33	0.36	0.52	0.46	0.24	0.23	0.23	0.23
0.49	0.45	0.42	0.39	0.39	0.39	0.39	0.42	0.46	0.38	0.26	0.26	0.27	0.26
0.57	0.42	0.41	0.32	0.32	0.32	0.3	0.39	0.53	0.44	0.22	0.22	0.23	0.2
0.44	0.44	0.41	0.4	0.4	0.4	0.38	0.4	0.41	0.34	0.32	0.32	0.32	0.33
0.55	0.41	0.42	0.34	0.36	0.33	0.33	0.36	0.52	0.46	0.24	0.23	0.23	0.23
0.48	0.42	0.42	0.41	0.41	0.41	0.4	0.44	0.45	0.38	0.26	0.27	0.27	0.26
0.586	0.42000000000000004	0.43	0.33	0.33	0.326	0.33	0.38	0.492	0.42800000000000005	0.236	0.252	0.236	0.22000000000000003
0.43	0.38	0.35	0.37	0.37	0.38	0.35	0.46	0.44	0.36	0.33	0.35	0.35	0.35
0.57	0.42	0.42	0.33	0.35	0.32	0.33	0.34	0.5	0.48	0.22	0.23	0.22	0.22
0.57	0.42	0.42	0.33	0.35	0.32	0.33	0.34	0.5	0.48	0.22	0.23	0.22	0.22
0.52	0.43	0.46	0.34	0.34	0.35	0.38	0.34	0.5	0.46	0.2	0.21	0.23	0.23
0.43	0.38	0.35	0.37	0.37	0.38	0.35	0.46	0.44	0.36	0.33	0.35	0.35	0.35
0.48	0.42	0.42	0.41	0.41	0.41	0.4	0.44	0.45	0.38	0.26	0.27	0.27	0.26
0.44	0.44	0.41	0.4	0.4	0.4	0.38	0.4	0.41	0.34	0.32	0.32	0.32	0.33
0.57	0.42	0.42	0.33	0.35	0.32	0.33	0.34	0.5	0.48	0.22	0.23	0.22	0.22
0.57	0.42	0.41	0.32	0.32	0.32	0.3	0.39	0.53	0.44	0.22	0.22	0.23	0.2
0.51	0.44	0.47	0.34	0.36	0.35	0.38	0.35	0.51	0.44	0.2	0.21	0.23	0.23
0.43	0.38	0.35	0.37	0.37	0.38	0.35	0.46	0.44	0.36	0.33	0.35	0.35	0.35
0.51	0.44	0.47	0.34	0.36	0.35	0.38	0.35	0.51	0.44	0.2	0.21	0.23	0.23
0.59	0.41	0.41	0.33	0.33	0.32	0.3	0.38	0.52	0.45	0.21	0.21	0.22	0.2
0.51	0.44	0.47	0.34	0.36	0.35	0.38	0.35	0.51	0.44	0.2	0.21	0.23	0.23
0.53	0.42	0.41	0.365	0.365	0.36	0.345	0.405	0.46499999999999997	0.405	0.265	0.265	0.265	0.265
0.52	0.48	0.49	0.41	0.42	0.42	0.41	0.44	0.38	0.36	0.26	0.26	0.26	0.25
0.53	0.46	0.48	0.39	0.38	0.41	0.4	0.42	0.39	0.37	0.25	0.26	0.26	0.25
0.51	0.48	0.48	0.4	0.4	0.41	0.4	0.4	0.42	0.37	0.26	0.26	0.26	0.05
0.58	0.42	0.42	0.3233333333333333	0.3333333333333333	0.32666666666666666	0.33	0.37333333333333335	0.5133333333333333	0.44	0.23	0.24	0.23	0.22
0.47	0.43	0.41	0.4	0.4	0.4	0.39	0.43	0.41	0.36	0.32	0.32	0.31	0.33
0.6	0.4	0.41	0.31	0.32	0.3	0.29	0.37	0.51	0.47	0.21	0.21	0.22	0.2
0.59	0.38	0.41	0.32	0.33	0.31	0.32	0.35	0.49	0.49	0.22	0.22	0.21	0.21
0.51	0.49	0.49	0.43	0.43	0.43	0.41	0.37	0.4	0.37	0.26	0.26	0.26	0.05
0.51	0.49	0.49	0.43	0.43	0.43	0.41	0.37	0.4	0.37	0.26	0.26	0.26	0.05
0.52	0.5	0.5	0.43	0.42	0.43	0.41	0.38000000000000006	0.43	0.38999999999999996	0.25	0.25	0.26	0.24
0.59	0.38	0.41	0.32	0.33	0.31	0.32	0.35	0.49	0.49	0.22	0.22	0.21	0.21
0.52	0.5	0.5	0.43	0.42	0.43	0.41	0.38	0.43	0.39	0.25	0.25	0.26	0.24
0.48	0.43	0.42	0.41	0.41	0.41	0.4	0.44	0.44	0.38	0.27	0.27	0.27	0.26
0.51	0.48	0.48	0.39	0.4	0.4	0.4	0.38	0.44	0.41	0.2	0.2	0.23	0.23
0.59	0.38	0.41	0.32	0.33	0.31	0.32	0.35	0.49	0.49	0.22	0.22	0.21	0.21
0.465	0.39499999999999996	0.35	0.37	0.37	0.35500000000000004	0.355	0.39	0.435	0.37	0.33	0.35	0.35	0.35
0.5	0.46	0.44	0.4	0.4	0.4	0.4	0.44	0.49	0.42	0.27	0.27	0.27	0.26
0.52	0.5	0.5	0.41	0.41	0.41	0.41	0.41	0.44	0.43	0.23	0.23	0.24	0.24
0.52	0.5	0.5	0.41	0.41	0.41	0.41	0.41	0.44	0.43	0.23	0.23	0.24	0.24
0.52	0.5	0.5	0.41	0.41	0.41	0.41	0.41	0.44	0.43	0.23	0.23	0.24	0.24
0.5714285714285714	0.42857142857142855	0.42857142857142855	0.31	0.32	0.3285714285714286	0.3242857142857143	0.3657142857142857	0.5085714285714286	0.46	0.22142857142857145	0.2285714285714286	0.22142857142857145	0.21142857142857144
0.6	0.4	0.41	0.31	0.32	0.3	0.29	0.37	0.51	0.47	0.21	0.21	0.22	0.2
0.49	0.43	0.41	0.4	0.4	0.4	0.39	0.43	0.41	0.37	0.3	0.3	0.31	0.33
0.49	0.43	0.41	0.4	0.4	0.4	0.39	0.43	0.41	0.37	0.3	0.3	0.31	0.33
0.51	0.48	0.48	0.39	0.4	0.4	0.4	0.38	0.44	0.41	0.2	0.2	0.23	0.23
0.47	0.41	0.35	0.36	0.36	0.34	0.35	0.39	0.43	0.37	0.33	0.35	0.35	0.35
0.52	0.48	0.49	0.41	0.41	0.41	0.41	0.37	0.44	0.43	0.2	0.21	0.23	0.23
0.52	0.48	0.49	0.41	0.41	0.41	0.41	0.37	0.44	0.43	0.2	0.21	0.23	0.23
0.52	0.48	0.49	0.41	0.41	0.41	0.41	0.37	0.44	0.43	0.2	0.21	0.23	0.23
0.59	0.38	0.41	0.32	0.33	0.31	0.32	0.35	0.49	0.49	0.22	0.22	0.21	0.21
0.5	0.46	0.44	0.4	0.4	0.4	0.4	0.44	0.49	0.42	0.27	0.27	0.27	0.26
0.63	0.4	0.41	0.3	0.32	0.3	0.3	0.36	0.5	0.47	0.21	0.21	0.23	0.2
0.515	0.48	0.485	0.4	0.405	0.405	0.405	0.375	0.44	0.42	0.2	0.20500000000000002	0.23	0.23
0.47	0.41	0.35	0.36	0.36	0.34	0.35	0.39	0.43	0.37	0.33	0.35	0.35	0.35
0.47	0.42	0.37	0.34	0.34	0.34	0.35	0.39	0.43	0.38	0.28	0.3	0.3	0.32
0.63	0.4	0.41	0.3	0.32	0.3	0.3	0.36	0.5	0.47	0.21	0.21	0.23	0.2
0.47	0.42	0.37	0.34	0.34	0.34	0.35	0.39	0.43	0.38	0.28	0.3	0.3	0.32
0.5	0.44	0.44	0.35	0.35	0.35	0.38	0.41	0.5	0.43	0.25	0.27	0.27	0.26
0.5	0.45	0.44	0.35	0.35	0.35	0.37	0.42	0.53	0.42	0.23	0.24	0.24	0.26
0.51	0.44	0.41	0.4	0.39	0.4	0.39	0.41	0.44	0.4	0.25	0.27	0.29	0.33
0.47	0.42	0.37	0.34	0.34	0.34	0.35	0.39	0.43	0.38	0.28	0.3	0.3	0.32
0.5	0.44	0.44	0.35	0.35	0.35	0.38	0.41	0.5	0.43	0.25	0.27	0.27	0.26
0.5	0.45	0.44	0.35	0.35	0.35	0.37	0.42	0.53	0.42	0.23	0.24	0.24	0.26
0.59	0.44	0.4366666666666667	0.30666666666666664	0.32	0.32	0.33	0.37333333333333335	0.48	0.47333333333333333	0.21666666666666667	0.21666666666666667	0.21	0.20000000000000004
0.47	0.42	0.37	0.34	0.34	0.34	0.35	0.39	0.43	0.38	0.28	0.3	0.3	0.32
0.59	0.44	0.43	0.3	0.32	0.32	0.33	0.38	0.48	0.48	0.21	0.21	0.21	0.2
0.63	0.39	0.4	0.3	0.32	0.3	0.31	0.35	0.48	0.5	0.21	0.21	0.23	0.2
0.59	0.42	0.41	0.33	0.33	0.32	0.32	0.33	0.5	0.5	0.23	0.22	0.22	0.22
0.59	0.42	0.41	0.33	0.33	0.32	0.32	0.33	0.5	0.5	0.23	0.22	0.22	0.22
