0.56	0.51	0.46	0.45	0.41	0.4	0.4	0.38	0.39	0.35
0.56	0.51	0.46	0.45	0.41	0.4	0.4	0.38	0.39	0.35
0.56	0.51	0.45	0.45	0.39	0.39	0.38	0.38	0.39	0.35
0.56	0.51	0.45	0.45	0.39	0.39	0.38	0.38	0.39	0.35
0.57	0.51	0.44	0.43	0.39	0.39	0.38	0.38	0.39	0.39
0.57	0.51	0.44	0.43	0.39	0.39	0.38	0.38	0.39	0.39
0.57	0.51	0.44	0.44	0.39	0.39	0.38	0.38	0.37	0.39
0.57	0.51	0.44	0.44	0.39	0.39	0.38	0.38	0.37	0.39
0.56	0.5	0.45	0.44	0.41	0.41	0.4	0.4	0.39	0.39
0.56	0.5	0.45	0.44	0.41	0.41	0.4	0.4	0.39	0.39
0.58	0.47	0.45	0.45	0.41	0.41	0.4	0.4	0.41	0.38
0.58	0.47	0.45	0.45	0.41	0.41	0.4	0.4	0.41	0.38
0.56	0.42	0.44	0.45	0.44	0.43	0.43	0.42	0.46	0.38
0.56	0.42	0.44	0.45	0.44	0.43	0.43	0.42	0.46	0.38
0.54	0.41	0.47	0.47	0.44	0.43	0.43	0.42	0.43	0.36
0.5	0.41	0.46	0.46	0.44	0.44	0.44	0.43	0.43	0.41
0.5	0.41	0.46	0.46	0.44	0.44	0.44	0.43	0.43	0.41
0.53	0.45	0.49	0.47	0.44	0.44	0.44	0.43	0.41	0.4
0.53	0.45	0.49	0.47	0.44	0.44	0.44	0.43	0.41	0.4
0.55	0.46	0.49	0.47	0.43	0.42	0.43	0.43	0.4	0.38
0.55	0.46	0.49	0.47	0.43	0.42	0.43	0.43	0.4	0.38
0.57	0.47	0.49	0.47	0.42	0.42	0.43	0.42	0.4	0.37
0.57	0.47	0.49	0.47	0.42	0.42	0.43	0.42	0.4	0.37
0.55	0.44	0.48	0.47	0.42	0.42	0.42	0.42	0.4	0.37
0.55	0.44	0.48	0.47	0.42	0.42	0.42	0.42	0.4	0.37
0.53	0.46	0.45	0.47	0.4	0.39	0.39	0.41	0.39	0.37
0.53	0.46	0.45	0.47	0.4	0.39	0.39	0.41	0.39	0.37
0.51	0.47	0.42	0.46	0.4	0.39	0.39	0.4	0.42	0.38
0.51	0.47	0.42	0.46	0.4	0.39	0.39	0.4	0.42	0.38
0.5	0.49	0.42	0.44	0.39	0.38	0.38	0.39	0.44	0.36
0.5	0.49	0.42	0.44	0.39	0.38	0.38	0.39	0.44	0.36
0.5	0.49	0.4	0.44	0.36	0.36	0.36	0.37	0.42	0.35
0.5	0.49	0.4	0.44	0.36	0.36	0.36	0.37	0.42	0.35
0.5	0.47	0.41	0.44	0.34	0.35	0.34	0.37	0.42	0.37
0.5	0.47	0.41	0.44	0.34	0.35	0.34	0.37	0.42	0.37
0.5	0.47	0.42	0.43	0.33	0.34	0.33	0.36	0.45	0.37
0.5	0.47	0.42	0.43	0.33	0.34	0.33	0.36	0.45	0.37
0.5	0.45	0.41	0.42	0.32	0.33	0.33	0.35	0.46	0.37
0.5	0.45	0.41	0.42	0.32	0.33	0.33	0.35	0.46	0.37
0.49	0.44	0.41	0.41	0.32	0.32	0.33	0.34	0.46	0.37
0.49	0.44	0.41	0.41	0.32	0.32	0.33	0.34	0.46	0.37
0.49	0.44	0.41	0.41	0.32	0.31	0.32	0.33	0.45	0.4
0.47	0.44	0.39	0.39	0.3	0.3	0.3	0.33	0.44	0.4
0.47	0.44	0.39	0.39	0.3	0.3	0.3	0.33	0.44	0.4
0.47	0.43	0.38	0.39	0.3	0.3	0.31	0.33	0.44	0.41
0.47	0.43	0.38	0.39	0.3	0.3	0.31	0.33	0.44	0.41
0.47	0.43	0.39	0.39	0.3	0.3	0.3	0.32	0.44	0.39
0.47	0.43	0.39	0.39	0.3	0.3	0.3	0.32	0.44	0.39
0.47	0.43	0.38	0.39	0.3	0.3	0.3	0.31	0.42	0.4
0.47	0.43	0.38	0.39	0.3	0.3	0.3	0.31	0.42	0.4
0.47	0.43	0.38	0.38	0.3	0.3	0.31	0.31	0.4	0.4
0.47	0.43	0.38	0.38	0.3	0.3	0.31	0.31	0.4	0.4
0.47	0.43	0.38	0.35	0.29	0.28	0.29	0.3	0.4	0.4
0.47	0.43	0.38	0.35	0.29	0.28	0.29	0.3	0.4	0.4
0.47	0.43	0.38	0.35	0.3	0.29	0.3	0.31	0.4	0.4
0.47	0.43	0.38	0.35	0.3	0.29	0.3	0.31	0.4	0.4
0.46	0.37	0.36	0.34	0.3	0.29	0.29	0.3	0.41	0.41
0.46	0.37	0.36	0.34	0.3	0.29	0.29	0.3	0.41	0.41
0.45	0.4	0.36	0.34	0.3	0.29	0.28	0.29	0.41	0.46
0.43	0.37	0.34	0.33	0.27	0.27	0.28	0.28	0.4	0.47
0.43	0.37	0.34	0.33	0.27	0.27	0.28	0.28	0.4	0.47
0.43	0.36	0.34	0.31	0.25	0.26	0.26	0.27	0.42	0.47
0.43	0.36	0.34	0.31	0.25	0.26	0.26	0.27	0.42	0.47
0.41	0.37	0.32	0.31	0.22	0.23	0.24	0.25	0.4	0.5
0.41	0.37	0.32	0.31	0.22	0.23	0.24	0.25	0.4	0.5
0.41	0.37	0.32	0.3	0.2	0.21	0.21	0.24	0.4	0.5
0.41	0.37	0.32	0.3	0.2	0.21	0.21	0.24	0.4	0.5
0.41	0.34	0.32	0.3	0.19	0.21	0.2	0.23	0.38	0.5
0.41	0.34	0.32	0.3	0.19	0.21	0.2	0.23	0.38	0.5
0.41	0.36	0.31	0.3	0.21	0.21	0.21	0.22	0.38	0.52
0.41	0.36	0.31	0.3	0.21	0.21	0.21	0.22	0.38	0.52
0.41	0.36	0.3	0.28	0.23	0.24	0.23	0.24	0.39	0.55
0.41	0.36	0.3	0.28	0.23	0.24	0.23	0.24	0.39	0.55
0.41	0.35	0.3	0.28	0.23	0.24	0.23	0.24	0.39	0.53
0.4	0.34	0.29	0.28	0.25	0.25	0.24	0.24	0.37	0.53
0.4	0.34	0.29	0.28	0.25	0.25	0.24	0.24	0.37	0.53
0.39	0.34	0.29	0.28	0.22	0.22	0.22	0.23	0.35	0.53
0.39	0.34	0.29	0.28	0.22	0.22	0.22	0.23	0.35	0.53
0.38	0.36	0.28	0.28	0.24	0.25	0.24	0.24	0.35	0.53
0.38	0.36	0.28	0.28	0.24	0.25	0.24	0.24	0.35	0.53
0.39	0.36	0.28	0.29	0.26	0.28	0.27	0.24	0.35	0.53
0.39	0.36	0.28	0.29	0.26	0.28	0.27	0.24	0.35	0.53
0.4	0.35	0.28	0.29	0.28	0.3	0.28	0.25	0.34	0.5
0.4	0.35	0.28	0.29	0.28	0.3	0.28	0.25	0.34	0.5
0.4	0.35	0.28	0.29	0.28	0.3	0.28	0.26	0.35	0.49
0.4	0.35	0.28	0.29	0.28	0.3	0.28	0.26	0.35	0.49
0.4	0.35	0.29	0.29	0.3	0.31	0.3	0.28	0.35	0.5
0.4	0.35	0.29	0.29	0.3	0.31	0.3	0.28	0.35	0.5
0.41	0.36	0.29	0.3	0.33	0.34	0.33	0.3	0.35	0.5
0.43	0.36	0.3	0.31	0.33	0.33	0.33	0.31	0.36	0.5
0.43	0.36	0.3	0.31	0.33	0.33	0.33	0.31	0.36	0.5
0.43	0.36	0.3	0.31	0.34	0.34	0.34	0.32	0.36	0.49
0.43	0.36	0.3	0.31	0.34	0.34	0.34	0.32	0.36	0.49
0.42	0.38	0.3	0.31	0.36	0.36	0.36	0.33	0.37	0.49
0.42	0.38	0.3	0.31	0.36	0.36	0.36	0.33	0.37	0.49
0.43	0.38	0.3	0.31	0.35	0.35	0.33	0.34	0.37	0.47
0.43	0.38	0.3	0.31	0.35	0.35	0.33	0.34	0.37	0.47
0.44	0.38	0.3	0.33	0.35	0.34	0.34	0.34	0.38	0.5
0.44	0.38	0.3	0.33	0.35	0.34	0.34	0.34	0.38	0.5
0.43	0.39	0.34	0.34	0.35	0.34	0.34	0.34	0.38	0.46
0.43	0.39	0.34	0.34	0.35	0.34	0.34	0.34	0.38	0.46
0.45	0.38	0.35	0.36	0.38	0.36	0.36	0.34	0.37	0.44
0.45	0.38	0.35	0.36	0.38	0.36	0.36	0.34	0.37	0.44
0.45	0.4	0.35	0.36	0.41	0.39	0.39	0.36	0.38	0.42
0.45	0.4	0.35	0.36	0.41	0.39	0.39	0.36	0.38	0.42
0.45	0.43	0.41	0.38	0.39	0.37	0.36	0.37	0.39	0.42
0.45	0.43	0.41	0.38	0.39	0.37	0.36	0.37	0.39	0.42
0.47	0.4	0.41	0.4	0.39	0.37	0.36	0.37	0.39	0.44
0.47	0.4	0.41	0.4	0.39	0.37	0.36	0.37	0.39	0.44
0.47	0.4	0.44	0.42	0.39	0.38	0.38	0.38	0.39	0.46
0.47	0.4	0.44	0.42	0.39	0.38	0.38	0.38	0.39	0.46
0.47	0.43	0.44	0.43	0.36	0.36	0.36	0.37	0.4	0.43
0.47	0.43	0.44	0.43	0.36	0.36	0.36	0.37	0.4	0.43
0.48	0.44	0.44	0.43	0.38	0.37	0.39	0.38	0.41	0.43
0.48	0.44	0.44	0.43	0.38	0.37	0.39	0.38	0.41	0.43
0.5	0.45	0.44	0.43	0.37	0.34	0.35	0.37	0.41	0.42
0.5	0.45	0.44	0.43	0.37	0.34	0.35	0.37	0.41	0.42
0.5	0.45	0.42	0.42	0.37	0.36	0.36	0.37	0.41	0.44
0.5	0.45	0.42	0.42	0.37	0.36	0.36	0.37	0.41	0.44
0.51	0.45	0.42	0.42	0.36	0.36	0.36	0.36	0.41	0.43
0.51	0.45	0.42	0.42	0.36	0.36	0.36	0.36	0.41	0.43
0.53	0.47	0.43	0.42	0.33	0.33	0.33	0.36	0.42	0.43
0.53	0.47	0.43	0.42	0.33	0.33	0.33	0.36	0.42	0.43
0.53	0.47	0.43	0.42	0.32	0.32	0.33	0.36	0.43	0.41
0.53	0.47	0.43	0.42	0.32	0.32	0.33	0.36	0.43	0.41
0.55	0.47	0.44	0.42	0.35	0.34	0.36	0.36	0.46	0.4
0.55	0.47	0.44	0.42	0.35	0.34	0.36	0.36	0.46	0.4
0.55	0.47	0.43	0.41	0.35	0.35	0.36	0.36	0.46	0.41
0.57	0.46	0.43	0.41	0.34	0.33	0.34	0.35	0.46	0.38
0.56	0.47	0.44	0.42	0.34	0.34	0.34	0.35	0.47	0.39
0.56	0.47	0.44	0.42	0.34	0.34	0.34	0.35	0.47	0.39
0.56	0.47	0.44	0.42	0.34	0.34	0.34	0.35	0.47	0.39
0.56	0.44	0.43	0.42	0.34	0.34	0.34	0.34	0.47	0.38
0.56	0.44	0.43	0.42	0.34	0.34	0.34	0.34	0.47	0.38
0.58	0.44	0.42	0.42	0.33	0.33	0.33	0.33	0.47	0.37
0.58	0.44	0.42	0.42	0.33	0.33	0.33	0.33	0.47	0.37
0.57	0.43	0.41	0.42	0.33	0.32	0.33	0.32	0.5	0.34
0.57	0.43	0.41	0.42	0.33	0.32	0.33	0.32	0.5	0.34
0.57	0.43	0.41	0.42	0.31	0.3	0.31	0.32	0.5	0.35
0.57	0.43	0.41	0.42	0.31	0.3	0.31	0.32	0.5	0.35
0.54	0.45	0.38	0.39	0.29	0.3	0.28	0.3	0.53	0.35
0.54	0.45	0.38	0.39	0.29	0.3	0.28	0.3	0.53	0.35
0.52	0.43	0.37	0.38	0.26	0.28	0.26	0.29	0.56	0.33
0.52	0.43	0.37	0.38	0.26	0.28	0.26	0.29	0.56	0.33
0.53	0.4	0.34	0.37	0.24	0.25	0.22	0.27	0.59	0.33
0.53	0.4	0.34	0.37	0.24	0.25	0.22	0.27	0.59	0.33
0.52	0.41	0.34	0.36	0.24	0.25	0.22	0.27	0.58	0.33
0.52	0.41	0.34	0.36	0.24	0.25	0.22	0.27	0.58	0.33
0.53	0.42	0.32	0.36	0.23	0.23	0.21	0.25	0.59	0.31
0.53	0.42	0.32	0.36	0.23	0.23	0.21	0.25	0.59	0.31
0.53	0.46	0.31	0.35	0.23	0.23	0.21	0.23	0.59	0.32
0.53	0.46	0.31	0.35	0.23	0.23	0.21	0.23	0.59	0.32
0.53	0.46	0.33	0.35	0.23	0.23	0.22	0.23	0.58	0.34
0.53	0.46	0.33	0.35	0.23	0.23	0.22	0.23	0.58	0.34
0.54	0.48	0.32	0.34	0.24	0.24	0.23	0.24	0.58	0.34
0.54	0.48	0.32	0.34	0.24	0.24	0.23	0.24	0.58	0.34
0.54	0.45	0.32	0.34	0.24	0.24	0.23	0.24	0.58	0.32
0.54	0.45	0.32	0.34	0.24	0.24	0.23	0.24	0.58	0.32
0.54	0.47	0.37	0.36	0.26	0.28	0.26	0.25	0.58	0.34
0.54	0.47	0.37	0.36	0.26	0.28	0.26	0.25	0.58	0.34
0.56	0.48	0.36	0.36	0.26	0.28	0.26	0.25	0.57	0.34
0.56	0.48	0.36	0.36	0.26	0.28	0.26	0.25	0.57	0.34
0.6	0.49	0.36	0.36	0.26	0.28	0.26	0.25	0.52	0.32
0.6	0.49	0.36	0.36	0.26	0.28	0.26	0.25	0.52	0.32
0.62	0.5	0.4	0.37	0.26	0.27	0.27	0.26	0.52	0.32
0.62	0.5	0.4	0.37	0.26	0.27	0.27	0.26	0.52	0.32
0.66	0.48	0.37	0.38	0.26	0.27	0.28	0.26	0.53	0.33
0.66	0.48	0.37	0.38	0.26	0.27	0.28	0.26	0.53	0.33
0.64	0.49	0.37	0.38	0.26	0.27	0.27	0.26	0.55	0.32
0.64	0.49	0.37	0.38	0.26	0.27	0.27	0.26	0.55	0.32
0.64	0.49	0.37	0.38	0.28	0.28	0.27	0.27	0.55	0.33
0.64	0.49	0.37	0.38	0.28	0.28	0.27	0.27	0.55	0.33
0.64	0.5	0.38	0.37	0.3	0.3	0.29	0.27	0.54	0.32
0.64	0.5	0.38	0.37	0.3	0.3	0.29	0.27	0.54	0.32
0.59	0.45	0.4	0.38	0.3	0.31	0.29	0.28	0.53	0.34
0.59	0.45	0.4	0.38	0.3	0.31	0.29	0.28	0.53	0.34
0.56	0.48	0.4	0.38	0.3	0.31	0.31	0.28	0.48	0.35
0.56	0.48	0.4	0.38	0.3	0.31	0.31	0.28	0.48	0.35
0.54	0.51	0.4	0.39	0.32	0.32	0.32	0.29	0.47	0.35
0.54	0.52	0.4	0.4	0.31	0.31	0.29	0.3	0.47	0.38
0.54	0.52	0.4	0.4	0.31	0.31	0.29	0.3	0.47	0.38
0.54	0.52	0.43	0.4	0.33	0.34	0.32	0.32	0.45	0.39
0.54	0.52	0.43	0.4	0.33	0.34	0.32	0.32	0.45	0.39
0.54	0.52	0.44	0.41	0.33	0.34	0.33	0.33	0.41	0.38
0.54	0.52	0.44	0.41	0.33	0.34	0.33	0.33	0.41	0.38
0.55	0.5	0.45	0.42	0.33	0.34	0.33	0.33	0.41	0.39
0.55	0.5	0.45	0.42	0.33	0.34	0.33	0.33	0.41	0.39
0.57	0.53	0.44	0.42	0.34	0.33	0.33	0.33	0.42	0.39
0.57	0.53	0.44	0.42	0.34	0.33	0.33	0.33	0.42	0.39
0.58	0.52	0.44	0.41	0.34	0.33	0.33	0.33	0.42	0.37
0.58	0.52	0.44	0.41	0.34	0.33	0.33	0.33	0.42	0.37
0.58	0.52	0.42	0.41	0.34	0.35	0.33	0.33	0.43	0.38
0.58	0.52	0.42	0.41	0.34	0.35	0.33	0.33	0.43	0.38
0.58	0.52	0.43	0.41	0.4	0.38	0.38	0.35	0.42	0.38
0.58	0.52	0.43	0.41	0.4	0.38	0.38	0.35	0.42	0.38
0.57	0.49	0.42	0.42	0.43	0.42	0.42	0.39	0.42	0.4
0.57	0.49	0.42	0.42	0.43	0.42	0.42	0.39	0.42	0.4
0.57	0.5	0.43	0.42	0.42	0.42	0.42	0.4	0.4	0.4
0.57	0.5	0.43	0.42	0.42	0.42	0.42	0.4	0.4	0.4
0.56	0.5	0.43	0.42	0.44	0.45	0.44	0.41	0.42	0.35
0.56	0.5	0.43	0.42	0.44	0.45	0.44	0.41	0.42	0.35
0.56	0.45	0.46	0.43	0.46	0.46	0.46	0.43	0.44	0.35
0.56	0.45	0.46	0.43	0.46	0.46	0.46	0.43	0.44	0.35
0.56	0.47	0.44	0.43	0.44	0.44	0.45	0.43	0.42	0.36
0.56	0.47	0.44	0.43	0.44	0.44	0.45	0.43	0.42	0.36
0.55	0.47	0.44	0.45	0.44	0.44	0.45	0.44	0.41	0.36
0.55	0.47	0.44	0.45	0.44	0.44	0.45	0.44	0.41	0.36
0.52	0.46	0.44	0.45	0.43	0.44	0.44	0.44	0.42	0.38
0.51	0.47	0.48	0.46	0.42	0.43	0.42	0.42	0.43	0.38
0.51	0.47	0.48	0.46	0.42	0.43	0.42	0.42	0.43	0.38
0.53	0.46	0.49	0.47	0.44	0.45	0.45	0.43	0.43	0.39
0.53	0.46	0.49	0.47	0.44	0.45	0.45	0.43	0.43	0.39
0.53	0.47	0.45	0.46	0.44	0.46	0.45	0.43	0.46	0.38
0.53	0.47	0.45	0.46	0.44	0.46	0.45	0.43	0.46	0.38
0.52	0.44	0.45	0.46	0.43	0.43	0.44	0.42	0.45	0.41
0.52	0.44	0.45	0.46	0.43	0.43	0.44	0.42	0.45	0.41
0.51	0.41	0.45	0.46	0.45	0.44	0.44	0.43	0.44	0.42
0.51	0.41	0.45	0.46	0.45	0.44	0.44	0.43	0.44	0.42
0.52	0.45	0.46	0.46	0.43	0.44	0.42	0.43	0.4	0.42
0.55	0.42	0.44	0.46	0.44	0.44	0.43	0.43	0.4	0.38
0.55	0.42	0.44	0.46	0.44	0.44	0.43	0.43	0.4	0.38
0.56	0.44	0.45	0.47	0.43	0.44	0.46	0.43	0.41	0.38
0.56	0.44	0.45	0.47	0.43	0.44	0.46	0.43	0.41	0.38
0.54	0.45	0.45	0.46	0.39	0.4	0.4	0.41	0.42	0.38
0.54	0.45	0.45	0.46	0.39	0.4	0.4	0.41	0.42	0.38
0.54	0.48	0.44	0.44	0.39	0.39	0.39	0.4	0.45	0.36
0.54	0.48	0.44	0.44	0.39	0.39	0.39	0.4	0.45	0.36
0.54	0.48	0.42	0.43	0.38	0.36	0.37	0.39	0.45	0.38
0.54	0.48	0.42	0.43	0.38	0.36	0.37	0.39	0.45	0.38
0.52	0.48	0.41	0.42	0.37	0.36	0.36	0.37	0.45	0.39
0.52	0.48	0.41	0.42	0.37	0.36	0.36	0.37	0.45	0.39
0.51	0.48	0.39	0.4	0.36	0.36	0.36	0.35	0.45	0.39
0.51	0.48	0.39	0.4	0.36	0.36	0.36	0.35	0.45	0.39
0.48	0.46	0.39	0.39	0.31	0.31	0.32	0.33	0.44	0.37
0.48	0.46	0.39	0.39	0.31	0.31	0.32	0.33	0.44	0.37
0.48	0.43	0.38	0.37	0.32	0.32	0.32	0.33	0.44	0.39
0.48	0.43	0.38	0.37	0.32	0.32	0.32	0.33	0.44	0.39
0.48	0.43	0.38	0.37	0.29	0.3	0.3	0.32	0.42	0.41
0.48	0.43	0.38	0.37	0.29	0.3	0.3	0.32	0.42	0.41
0.46	0.43	0.37	0.36	0.29	0.3	0.3	0.31	0.43	0.43
0.46	0.43	0.37	0.36	0.29	0.3	0.3	0.31	0.43	0.43
0.46	0.4	0.37	0.37	0.29	0.32	0.31	0.31	0.45	0.41
0.46	0.4	0.37	0.37	0.29	0.32	0.31	0.31	0.45	0.41
0.48	0.4	0.37	0.37	0.31	0.32	0.31	0.31	0.44	0.42
0.48	0.4	0.37	0.37	0.31	0.32	0.31	0.31	0.44	0.42
0.45	0.42	0.37	0.37	0.31	0.31	0.31	0.32	0.44	0.42
0.45	0.42	0.37	0.37	0.31	0.31	0.31	0.32	0.44	0.42
0.45	0.41	0.37	0.36	0.31	0.31	0.31	0.32	0.44	0.42
0.45	0.41	0.36	0.36	0.3	0.3	0.3	0.31	0.45	0.45
0.45	0.41	0.36	0.36	0.3	0.3	0.3	0.31	0.45	0.45
0.45	0.44	0.34	0.36	0.3	0.3	0.29	0.31	0.44	0.47
0.45	0.44	0.34	0.36	0.3	0.3	0.29	0.31	0.44	0.47
0.45	0.41	0.33	0.36	0.3	0.3	0.3	0.31	0.44	0.46
0.45	0.41	0.33	0.36	0.3	0.3	0.3	0.31	0.44	0.46
0.45	0.41	0.31	0.35	0.26	0.29	0.27	0.3	0.44	0.49
0.45	0.41	0.31	0.35	0.26	0.29	0.27	0.3	0.44	0.49
0.41	0.39	0.31	0.34	0.25	0.25	0.25	0.29	0.44	0.56
0.41	0.39	0.31	0.34	0.25	0.25	0.25	0.29	0.44	0.56
0.41	0.35	0.31	0.34	0.24	0.23	0.25	0.27	0.39	0.51
0.41	0.35	0.31	0.34	0.24	0.23	0.25	0.27	0.39	0.51
0.38	0.35	0.3	0.34	0.22	0.22	0.23	0.26	0.38	0.53
0.38	0.35	0.3	0.34	0.22	0.22	0.23	0.26	0.38	0.53
0.38	0.35	0.3	0.34	0.21	0.21	0.22	0.25	0.37	0.51
0.38	0.35	0.3	0.34	0.21	0.21	0.22	0.25	0.37	0.51
0.38	0.35	0.32	0.35	0.23	0.22	0.24	0.25	0.37	0.51
0.38	0.35	0.32	0.35	0.23	0.22	0.24	0.25	0.37	0.51
0.38	0.36	0.31	0.34	0.24	0.25	0.26	0.25	0.37	0.47
0.38	0.36	0.31	0.34	0.24	0.25	0.26	0.25	0.37	0.47
0.38	0.35	0.3	0.34	0.26	0.26	0.26	0.26	0.37	0.47
0.38	0.35	0.3	0.34	0.26	0.26	0.26	0.26	0.37	0.47
0.38	0.33	0.3	0.34	0.26	0.27	0.26	0.26	0.37	0.45
0.38	0.33	0.3	0.34	0.26	0.27	0.26	0.26	0.37	0.45
0.38	0.34	0.3	0.33	0.26	0.27	0.26	0.26	0.38	0.47
0.38	0.34	0.3	0.33	0.26	0.27	0.26	0.26	0.38	0.47
0.42	0.34	0.31	0.33	0.29	0.29	0.27	0.27	0.38	0.48
0.42	0.34	0.31	0.33	0.29	0.29	0.27	0.27	0.38	0.48
0.41	0.34	0.31	0.34	0.29	0.28	0.28	0.27	0.38	0.49
0.41	0.34	0.31	0.34	0.29	0.28	0.28	0.27	0.38	0.49
0.42	0.34	0.31	0.34	0.29	0.28	0.29	0.27	0.36	0.47
0.42	0.34	0.31	0.34	0.29	0.28	0.29	0.27	0.36	0.47
0.42	0.38	0.31	0.34	0.3	0.31	0.3	0.28	0.35	0.45
0.42	0.38	0.31	0.34	0.3	0.31	0.3	0.28	0.35	0.45
0.43	0.38	0.31	0.34	0.33	0.34	0.32	0.3	0.35	0.44
0.43	0.38	0.31	0.34	0.33	0.34	0.32	0.3	0.35	0.44
0.45	0.38	0.33	0.34	0.36	0.35	0.35	0.32	0.36	0.44
0.45	0.38	0.33	0.34	0.36	0.35	0.35	0.32	0.36	0.44
0.44	0.37	0.35	0.34	0.36	0.35	0.35	0.33	0.36	0.48
0.44	0.37	0.35	0.34	0.36	0.35	0.35	0.33	0.36	0.48
0.43	0.41	0.36	0.36	0.38	0.38	0.38	0.35	0.35	0.48
0.48	0.47	0.38	0.37	0.38	0.38	0.38	0.36	0.35	0.44
0.48	0.47	0.38	0.37	0.38	0.38	0.38	0.36	0.35	0.44
0.48	0.45	0.38	0.37	0.38	0.38	0.38	0.36	0.35	0.48
0.48	0.45	0.38	0.37	0.38	0.38	0.38	0.36	0.35	0.48
0.48	0.43	0.38	0.37	0.38	0.38	0.38	0.36	0.35	0.46
0.48	0.43	0.38	0.37	0.38	0.38	0.38	0.36	0.35	0.46
0.48	0.44	0.39	0.37	0.38	0.38	0.37	0.37	0.35	0.46
0.48	0.44	0.39	0.37	0.38	0.38	0.37	0.37	0.35	0.46
0.47	0.42	0.38	0.38	0.38	0.37	0.37	0.37	0.35	0.48
0.47	0.42	0.38	0.38	0.38	0.37	0.37	0.37	0.35	0.48
0.46	0.42	0.39	0.37	0.34	0.34	0.35	0.35	0.35	0.48
0.46	0.42	0.39	0.37	0.34	0.34	0.35	0.35	0.35	0.48
0.46	0.41	0.39	0.38	0.35	0.34	0.35	0.35	0.35	0.48
0.46	0.41	0.39	0.38	0.35	0.34	0.35	0.35	0.35	0.48
0.46	0.41	0.39	0.38	0.34	0.34	0.34	0.35	0.35	0.48
0.44	0.41	0.42	0.39	0.36	0.37	0.38	0.35	0.35	0.45
0.44	0.41	0.42	0.39	0.36	0.37	0.38	0.35	0.35	0.45
0.46	0.42	0.41	0.39	0.36	0.37	0.38	0.36	0.37	0.41
0.46	0.42	0.41	0.39	0.36	0.37	0.38	0.36	0.37	0.41
0.45	0.41	0.4	0.39	0.37	0.37	0.38	0.36	0.37	0.46
0.45	0.41	0.4	0.39	0.37	0.37	0.38	0.36	0.37	0.46
